algorithm,text_length,pattern_length,execution,matches,prep_time_ms,time_ms
Weak Turbo Boyer Moore,10485762,6,6,164147,0,44
Weak Turbo Boyer Moore,10485762,6,7,164147,0,46
Weak Turbo Boyer Moore,10485762,6,8,164147,0,43
Weak Turbo Boyer Moore,10485762,6,9,164147,0,44
Naive,10485762,6,0,164147,0,39
Naive,10485762,6,1,164147,0,59
Naive,10485762,6,2,164147,0,41
Naive,10485762,6,3,164147,0,40
Naive,10485762,6,4,164147,0,43
Naive,10485762,6,5,164147,0,41
Naive,10485762,6,6,164147,0,37
Naive,10485762,6,7,164147,0,42
Naive,10485762,6,8,164147,0,39
Naive,10485762,6,9,164147,0,42
KMP,10485762,6,0,164147,0,67
KMP,10485762,6,1,164147,0,67
KMP,10485762,6,2,164147,0,73
KMP,10485762,6,3,164147,0,70
KMP,10485762,6,4,164147,0,67
KMP,10485762,6,5,164147,0,66
KMP,10485762,6,6,164147,0,73
KMP,10485762,6,7,164147,0,64
KMP,10485762,6,8,164147,0,64
KMP,10485762,6,9,164147,0,65
Horspool,10485762,6,0,164147,0,60
Horspool,10485762,6,1,164147,0,60
Horspool,10485762,6,2,164147,0,59
Horspool,10485762,6,3,164147,0,64
Horspool,10485762,6,4,164147,0,62
Horspool,10485762,6,5,164147,0,58
Horspool,10485762,6,6,164147,0,60
Horspool,10485762,6,7,164147,0,65
Horspool,10485762,6,8,164147,0,63
Horspool,10485762,6,9,164147,0,56
Shift-And,10485762,6,0,164147,0,12
Shift-And,10485762,6,1,164147,0,15
Shift-And,10485762,6,2,164147,0,10
Shift-And,10485762,6,3,164147,0,11
Shift-And,10485762,6,4,164147,0,13
Shift-And,10485762,6,5,164147,0,16
Shift-And,10485762,6,6,164147,0,12
Shift-And,10485762,6,7,164147,0,12
Shift-And,10485762,6,8,164147,0,17
Shift-And,10485762,6,9,164147,0,11
Weak Boyer Moore,10485762,6,0,164452,0,37
Weak Boyer Moore,10485762,6,1,164452,0,35
Weak Boyer Moore,10485762,6,2,164452,0,33
Weak Boyer Moore,10485762,6,3,164452,0,37
Weak Boyer Moore,10485762,6,4,164452,0,33
Weak Boyer Moore,10485762,6,5,164452,0,29
Weak Boyer Moore,10485762,6,6,164452,0,30
Weak Boyer Moore,10485762,6,7,164452,0,32
Weak Boyer Moore,10485762,6,8,164452,0,31
Weak Boyer Moore,10485762,6,9,164452,0,33
Weak Memorizing Boyer Moore,10485762,6,0,164452,0,39
Weak Memorizing Boyer Moore,10485762,6,1,164452,0,36
Weak Memorizing Boyer Moore,10485762,6,2,164452,0,36
Weak Memorizing Boyer Moore,10485762,6,3,164452,0,35
Weak Memorizing Boyer Moore,10485762,6,4,164452,0,33
Weak Memorizing Boyer Moore,10485762,6,5,164452,0,35
Weak Memorizing Boyer Moore,10485762,6,6,164452,0,34
Weak Memorizing Boyer Moore,10485762,6,7,164452,0,34
Weak Memorizing Boyer Moore,10485762,6,8,164452,0,33
Weak Memorizing Boyer Moore,10485762,6,9,164452,0,34
Weak Turbo Boyer Moore,10485762,6,0,164452,0,37
Weak Turbo Boyer Moore,10485762,6,1,164452,0,35
Weak Turbo Boyer Moore,10485762,6,2,164452,0,40
Weak Turbo Boyer Moore,10485762,6,3,164452,0,36
Weak Turbo Boyer Moore,10485762,6,4,164452,0,38
Weak Turbo Boyer Moore,10485762,6,5,164452,0,38
Weak Turbo Boyer Moore,10485762,6,6,164452,0,36
Weak Turbo Boyer Moore,10485762,6,7,164452,0,33
Weak Turbo Boyer Moore,10485762,6,8,164452,0,38
Weak Turbo Boyer Moore,10485762,6,9,164452,0,34
Naive,10485762,6,0,164452,0,39
Naive,10485762,6,1,164452,0,39
Naive,10485762,6,2,164452,0,40
Naive,10485762,6,3,164452,0,44
Naive,10485762,6,4,164452,0,46
Naive,10485762,6,5,164452,0,48
Naive,10485762,6,6,164452,0,45
Naive,10485762,6,7,164452,0,40
Naive,10485762,6,8,164452,0,42
Naive,10485762,6,9,164452,0,56
KMP,10485762,6,0,164452,0,66
KMP,10485762,6,1,164452,0,66
KMP,10485762,6,2,164452,0,69
KMP,10485762,6,3,164452,0,71
KMP,10485762,6,4,164452,0,70
KMP,10485762,6,5,164452,0,66
KMP,10485762,6,6,164452,0,65
KMP,10485762,6,7,164452,0,66
KMP,10485762,6,8,164452,0,70
KMP,10485762,6,9,164452,0,71
Horspool,10485762,6,0,164452,0,57
Horspool,10485762,6,1,164452,0,57
Horspool,10485762,6,2,164452,0,59
Horspool,10485762,6,3,164452,0,60
Horspool,10485762,6,4,164452,0,60
Horspool,10485762,6,5,164452,0,58
Horspool,10485762,6,6,164452,0,56
Horspool,10485762,6,7,164452,0,57
Horspool,10485762,6,8,164452,0,56
Horspool,10485762,6,9,164452,0,55
Shift-And,10485762,6,0,164452,0,11
Shift-And,10485762,6,1,164452,0,12
Shift-And,10485762,6,2,164452,0,15
Shift-And,10485762,6,3,164452,0,12
Shift-And,10485762,6,4,164452,0,11
Shift-And,10485762,6,5,164452,0,10
Shift-And,10485762,6,6,164452,0,14
Shift-And,10485762,6,7,164452,0,12
Shift-And,10485762,6,8,164452,0,11
Shift-And,10485762,6,9,164452,0,10
Weak Boyer Moore,10485762,6,0,163764,0,34
Weak Boyer Moore,10485762,6,1,163764,0,32
Weak Boyer Moore,10485762,6,2,163764,0,32
Weak Boyer Moore,10485762,6,3,163764,0,32
Weak Boyer Moore,10485762,6,4,163764,0,31
Weak Boyer Moore,10485762,6,5,163764,0,32
Weak Boyer Moore,10485762,6,6,163764,0,32
Weak Boyer Moore,10485762,6,7,163764,0,32
Weak Boyer Moore,10485762,6,8,163764,0,32
Weak Boyer Moore,10485762,6,9,163764,0,32
Weak Memorizing Boyer Moore,10485762,6,0,163764,0,37
Weak Memorizing Boyer Moore,10485762,6,1,163764,0,37
Weak Memorizing Boyer Moore,10485762,6,2,163764,0,37
Weak Memorizing Boyer Moore,10485762,6,3,163764,0,37
Weak Memorizing Boyer Moore,10485762,6,4,163764,0,38
Weak Memorizing Boyer Moore,10485762,6,5,163764,0,36
Weak Memorizing Boyer Moore,10485762,6,6,163764,0,36
Weak Memorizing Boyer Moore,10485762,6,7,163764,0,37
Weak Memorizing Boyer Moore,10485762,6,8,163764,0,38
Weak Memorizing Boyer Moore,10485762,6,9,163764,0,37
Weak Turbo Boyer Moore,10485762,6,0,163764,0,39
Weak Turbo Boyer Moore,10485762,6,1,163764,0,38
Weak Turbo Boyer Moore,10485762,6,2,163764,0,41
Weak Turbo Boyer Moore,10485762,6,3,163764,0,39
Weak Turbo Boyer Moore,10485762,6,4,163764,0,39
Weak Turbo Boyer Moore,10485762,6,5,163764,0,38
Weak Turbo Boyer Moore,10485762,6,6,163764,0,39
Weak Turbo Boyer Moore,10485762,6,7,163764,0,40
Weak Turbo Boyer Moore,10485762,6,8,163764,0,38
Weak Turbo Boyer Moore,10485762,6,9,163764,0,38
Naive,10485762,6,0,163764,0,38
Naive,10485762,6,1,163764,0,37
Naive,10485762,6,2,163764,0,40
Naive,10485762,6,3,163764,0,39
Naive,10485762,6,4,163764,0,41
Naive,10485762,6,5,163764,0,37
Naive,10485762,6,6,163764,0,38
Naive,10485762,6,7,163764,0,39
Naive,10485762,6,8,163764,0,39
Naive,10485762,6,9,163764,0,37
KMP,10485762,6,0,163764,0,68
KMP,10485762,6,1,163764,0,64
KMP,10485762,6,2,163764,0,65
KMP,10485762,6,3,163764,0,68
KMP,10485762,6,4,163764,0,70
KMP,10485762,6,5,163764,0,66
KMP,10485762,6,6,163764,0,68
KMP,10485762,6,7,163764,0,67
KMP,10485762,6,8,163764,0,67
KMP,10485762,6,9,163764,0,70
Horspool,10485762,6,0,163764,0,63
Horspool,10485762,6,1,163764,0,68
Horspool,10485762,6,2,163764,0,57
Horspool,10485762,6,3,163764,0,58
Horspool,10485762,6,4,163764,0,61
Horspool,10485762,6,5,163764,0,80
Horspool,10485762,6,6,163764,0,62
Horspool,10485762,6,7,163764,0,66
Horspool,10485762,6,8,163764,0,64
Horspool,10485762,6,9,163764,0,71
Shift-And,10485762,6,0,163764,0,12
Shift-And,10485762,6,1,163764,0,12
Shift-And,10485762,6,2,163764,0,13
Shift-And,10485762,6,3,163764,0,11
Shift-And,10485762,6,4,163764,0,10
Shift-And,10485762,6,5,163764,0,10
Shift-And,10485762,6,6,163764,0,11
Shift-And,10485762,6,7,163764,0,10
Shift-And,10485762,6,8,163764,0,10
Shift-And,10485762,6,9,163764,0,12
Weak Boyer Moore,10485762,6,0,164037,0,30
Weak Boyer Moore,10485762,6,1,164037,0,29
Weak Boyer Moore,10485762,6,2,164037,0,29
Weak Boyer Moore,10485762,6,3,164037,0,25
Weak Boyer Moore,10485762,6,4,164037,0,27
Weak Boyer Moore,10485762,6,5,164037,0,27
Weak Boyer Moore,10485762,6,6,164037,0,26
Weak Boyer Moore,10485762,6,7,164037,0,27
Weak Boyer Moore,10485762,6,8,164037,0,26
Weak Boyer Moore,10485762,6,9,164037,0,27
Weak Memorizing Boyer Moore,10485762,6,0,164037,0,31
Weak Memorizing Boyer Moore,10485762,6,1,164037,0,34
Weak Memorizing Boyer Moore,10485762,6,2,164037,0,29
Weak Memorizing Boyer Moore,10485762,6,3,164037,0,29
Weak Memorizing Boyer Moore,10485762,6,4,164037,0,30
Weak Memorizing Boyer Moore,10485762,6,5,164037,0,30
Weak Memorizing Boyer Moore,10485762,6,6,164037,0,30
Weak Memorizing Boyer Moore,10485762,6,7,164037,0,28
Weak Memorizing Boyer Moore,10485762,6,8,164037,0,28
Weak Memorizing Boyer Moore,10485762,6,9,164037,0,29
Weak Turbo Boyer Moore,10485762,6,0,164037,0,30
Weak Turbo Boyer Moore,10485762,6,1,164037,0,31
Weak Turbo Boyer Moore,10485762,6,2,164037,0,30
Weak Turbo Boyer Moore,10485762,6,3,164037,0,30
Weak Turbo Boyer Moore,10485762,6,4,164037,0,30
Weak Turbo Boyer Moore,10485762,6,5,164037,0,33
Weak Turbo Boyer Moore,10485762,6,6,164037,0,30
Weak Turbo Boyer Moore,10485762,6,7,164037,0,30
Weak Turbo Boyer Moore,10485762,6,8,164037,0,30
Weak Turbo Boyer Moore,10485762,6,9,164037,0,30
Naive,10485762,6,0,164037,0,38
Naive,10485762,6,1,164037,0,38
Naive,10485762,6,2,164037,0,38
Naive,10485762,6,3,164037,0,39
Naive,10485762,6,4,164037,0,38
Naive,10485762,6,5,164037,0,38
Naive,10485762,6,6,164037,0,39
Naive,10485762,6,7,164037,0,37
Naive,10485762,6,8,164037,0,42
Naive,10485762,6,9,164037,0,41
KMP,10485762,6,0,164037,0,67
KMP,10485762,6,1,164037,0,66
KMP,10485762,6,2,164037,0,66
KMP,10485762,6,3,164037,0,67
KMP,10485762,6,4,164037,0,67
KMP,10485762,6,5,164037,0,67
KMP,10485762,6,6,164037,0,68
KMP,10485762,6,7,164037,0,68
KMP,10485762,6,8,164037,0,68
KMP,10485762,6,9,164037,0,67
Horspool,10485762,6,0,164037,0,35
Horspool,10485762,6,1,164037,0,35
Horspool,10485762,6,2,164037,0,34
Horspool,10485762,6,3,164037,0,35
Horspool,10485762,6,4,164037,0,34
Horspool,10485762,6,5,164037,0,34
Horspool,10485762,6,6,164037,0,33
Horspool,10485762,6,7,164037,0,38
Horspool,10485762,6,8,164037,0,33
Horspool,10485762,6,9,164037,0,33
Shift-And,10485762,6,0,164037,0,12
Shift-And,10485762,6,1,164037,0,11
Shift-And,10485762,6,2,164037,0,11
Shift-And,10485762,6,3,164037,0,11
Shift-And,10485762,6,4,164037,0,10
Shift-And,10485762,6,5,164037,0,10
Shift-And,10485762,6,6,164037,0,11
Shift-And,10485762,6,7,164037,0,11
Shift-And,10485762,6,8,164037,0,10
Shift-And,10485762,6,9,164037,0,10
Weak Boyer Moore,10485762,6,0,164709,0,20
Weak Boyer Moore,10485762,6,1,164709,0,21
Weak Boyer Moore,10485762,6,2,164709,0,17
Weak Boyer Moore,10485762,6,3,164709,0,18
Weak Boyer Moore,10485762,6,4,164709,0,18
Weak Boyer Moore,10485762,6,5,164709,0,18
Weak Boyer Moore,10485762,6,6,164709,0,18
Weak Boyer Moore,10485762,6,7,164709,0,21
Weak Boyer Moore,10485762,6,8,164709,0,19
Weak Boyer Moore,10485762,6,9,164709,0,18
Weak Memorizing Boyer Moore,10485762,6,0,164709,0,22
Weak Memorizing Boyer Moore,10485762,6,1,164709,0,20
Weak Memorizing Boyer Moore,10485762,6,2,164709,0,20
Weak Memorizing Boyer Moore,10485762,6,3,164709,0,20
Weak Memorizing Boyer Moore,10485762,6,4,164709,0,20
Weak Memorizing Boyer Moore,10485762,6,5,164709,0,20
Weak Memorizing Boyer Moore,10485762,6,6,164709,0,20
Weak Memorizing Boyer Moore,10485762,6,7,164709,0,21
Weak Memorizing Boyer Moore,10485762,6,8,164709,0,20
Weak Memorizing Boyer Moore,10485762,6,9,164709,0,20
Weak Turbo Boyer Moore,10485762,6,0,164709,0,22
Weak Turbo Boyer Moore,10485762,6,1,164709,0,21
Weak Turbo Boyer Moore,10485762,6,2,164709,0,21
Weak Turbo Boyer Moore,10485762,6,3,164709,0,21
Weak Turbo Boyer Moore,10485762,6,4,164709,0,21
Weak Turbo Boyer Moore,10485762,6,5,164709,0,21
Weak Turbo Boyer Moore,10485762,6,6,164709,0,21
Weak Turbo Boyer Moore,10485762,6,7,164709,0,21
Weak Turbo Boyer Moore,10485762,6,8,164709,0,20
Weak Turbo Boyer Moore,10485762,6,9,164709,0,21
Naive,10485762,6,0,164709,0,37
Naive,10485762,6,1,164709,0,39
Naive,10485762,6,2,164709,0,40
Naive,10485762,6,3,164709,0,39
Naive,10485762,6,4,164709,0,38
Naive,10485762,6,5,164709,0,37
Naive,10485762,6,6,164709,0,37
Naive,10485762,6,7,164709,0,38
Naive,10485762,6,8,164709,0,36
Naive,10485762,6,9,164709,0,37
KMP,10485762,6,0,164709,0,67
KMP,10485762,6,1,164709,0,72
KMP,10485762,6,2,164709,0,68
KMP,10485762,6,3,164709,0,68
KMP,10485762,6,4,164709,0,67
KMP,10485762,6,5,164709,0,66
KMP,10485762,6,6,164709,0,70
KMP,10485762,6,7,164709,0,70
KMP,10485762,6,8,164709,0,65
KMP,10485762,6,9,164709,0,67
Horspool,10485762,6,0,164709,0,34
Horspool,10485762,6,1,164709,0,36
Horspool,10485762,6,2,164709,0,34
Horspool,10485762,6,3,164709,0,35
Horspool,10485762,6,4,164709,0,38
Horspool,10485762,6,5,164709,0,32
Horspool,10485762,6,6,164709,0,31
Horspool,10485762,6,7,164709,0,31
Horspool,10485762,6,8,164709,0,32
Horspool,10485762,6,9,164709,0,36
Shift-And,10485762,6,0,164709,0,12
Shift-And,10485762,6,1,164709,0,11
Shift-And,10485762,6,2,164709,0,10
Shift-And,10485762,6,3,164709,0,11
Shift-And,10485762,6,4,164709,0,10
Shift-And,10485762,6,5,164709,0,10
Shift-And,10485762,6,6,164709,0,11
Shift-And,10485762,6,7,164709,0,11
Shift-And,10485762,6,8,164709,0,10
Shift-And,10485762,6,9,164709,0,10
Weak Boyer Moore,10485762,7,0,82539,0,16
Weak Boyer Moore,10485762,7,1,82539,0,16
Weak Boyer Moore,10485762,7,2,82539,0,16
Weak Boyer Moore,10485762,7,3,82539,0,16
Weak Boyer Moore,10485762,7,4,82539,0,17
Weak Boyer Moore,10485762,7,5,82539,0,15
Weak Boyer Moore,10485762,7,6,82539,0,15
Weak Boyer Moore,10485762,7,7,82539,0,16
Weak Boyer Moore,10485762,7,8,82539,0,17
Weak Boyer Moore,10485762,7,9,82539,0,17
Weak Memorizing Boyer Moore,10485762,7,0,82539,0,19
Weak Memorizing Boyer Moore,10485762,7,1,82539,0,18
Weak Memorizing Boyer Moore,10485762,7,2,82539,0,18
Weak Memorizing Boyer Moore,10485762,7,3,82539,0,19
Weak Memorizing Boyer Moore,10485762,7,4,82539,0,17
Weak Memorizing Boyer Moore,10485762,7,5,82539,0,19
Weak Memorizing Boyer Moore,10485762,7,6,82539,0,17
Weak Memorizing Boyer Moore,10485762,7,7,82539,0,20
Weak Memorizing Boyer Moore,10485762,7,8,82539,0,21
Weak Memorizing Boyer Moore,10485762,7,9,82539,0,36
Weak Turbo Boyer Moore,10485762,7,0,82539,0,24
Weak Turbo Boyer Moore,10485762,7,1,82539,0,17
Weak Turbo Boyer Moore,10485762,7,2,82539,0,17
Weak Turbo Boyer Moore,10485762,7,3,82539,0,20
Weak Turbo Boyer Moore,10485762,7,4,82539,0,18
Weak Turbo Boyer Moore,10485762,7,5,82539,0,17
Weak Turbo Boyer Moore,10485762,7,6,82539,0,20
Weak Turbo Boyer Moore,10485762,7,7,82539,0,19
Weak Turbo Boyer Moore,10485762,7,8,82539,0,18
Weak Turbo Boyer Moore,10485762,7,9,82539,0,19
Naive,10485762,7,0,82539,0,37
Naive,10485762,7,1,82539,0,37
Naive,10485762,7,2,82539,0,38
Naive,10485762,7,3,82539,0,36
Naive,10485762,7,4,82539,0,38
Naive,10485762,7,5,82539,0,40
Naive,10485762,7,6,82539,0,38
Naive,10485762,7,7,82539,0,36
Naive,10485762,7,8,82539,0,37
Naive,10485762,7,9,82539,0,37
KMP,10485762,7,0,82539,0,63
KMP,10485762,7,1,82539,0,63
KMP,10485762,7,2,82539,0,63
KMP,10485762,7,3,82539,0,63
KMP,10485762,7,4,82539,0,66
KMP,10485762,7,5,82539,0,65
KMP,10485762,7,6,82539,0,64
KMP,10485762,7,7,82539,0,63
KMP,10485762,7,8,82539,0,63
KMP,10485762,7,9,82539,0,63
Horspool,10485762,7,0,82539,0,23
Horspool,10485762,7,1,82539,0,22
Horspool,10485762,7,2,82539,0,22
Horspool,10485762,7,3,82539,0,23
Horspool,10485762,7,4,82539,0,29
Horspool,10485762,7,5,82539,0,24
Horspool,10485762,7,6,82539,0,21
Horspool,10485762,7,7,82539,0,22
Horspool,10485762,7,8,82539,0,25
Horspool,10485762,7,9,82539,0,22
Shift-And,10485762,7,0,82539,0,10
Shift-And,10485762,7,1,82539,0,9
Shift-And,10485762,7,2,82539,0,9
Shift-And,10485762,7,3,82539,0,10
Shift-And,10485762,7,4,82539,0,10
Shift-And,10485762,7,5,82539,0,9
Shift-And,10485762,7,6,82539,0,10
Shift-And,10485762,7,7,82539,0,10
Shift-And,10485762,7,8,82539,0,9
Shift-And,10485762,7,9,82539,0,10
Weak Boyer Moore,10485762,7,0,81922,0,23
Weak Boyer Moore,10485762,7,1,81922,0,24
Weak Boyer Moore,10485762,7,2,81922,0,24
Weak Boyer Moore,10485762,7,3,81922,0,23
Weak Boyer Moore,10485762,7,4,81922,0,24
Weak Boyer Moore,10485762,7,5,81922,0,25
Weak Boyer Moore,10485762,7,6,81922,0,24
Weak Boyer Moore,10485762,7,7,81922,0,24
Weak Boyer Moore,10485762,7,8,81922,0,24
Weak Boyer Moore,10485762,7,9,81922,0,23
Weak Memorizing Boyer Moore,10485762,7,0,81922,0,25
Weak Memorizing Boyer Moore,10485762,7,1,81922,0,25
Weak Memorizing Boyer Moore,10485762,7,2,81922,0,25
Weak Memorizing Boyer Moore,10485762,7,3,81922,0,26
Weak Memorizing Boyer Moore,10485762,7,4,81922,0,26
Weak Memorizing Boyer Moore,10485762,7,5,81922,0,28
Weak Memorizing Boyer Moore,10485762,7,6,81922,0,28
Weak Memorizing Boyer Moore,10485762,7,7,81922,0,26
Weak Memorizing Boyer Moore,10485762,7,8,81922,0,24
Weak Memorizing Boyer Moore,10485762,7,9,81922,0,27
Weak Turbo Boyer Moore,10485762,7,0,81922,0,26
Weak Turbo Boyer Moore,10485762,7,1,81922,0,26
Weak Turbo Boyer Moore,10485762,7,2,81922,0,26
Weak Turbo Boyer Moore,10485762,7,3,81922,0,26
Weak Turbo Boyer Moore,10485762,7,4,81922,0,27
Weak Turbo Boyer Moore,10485762,7,5,81922,0,26
Weak Turbo Boyer Moore,10485762,7,6,81922,0,27
Weak Turbo Boyer Moore,10485762,7,7,81922,0,26
Weak Turbo Boyer Moore,10485762,7,8,81922,0,26
Weak Turbo Boyer Moore,10485762,7,9,81922,0,26
Naive,10485762,7,0,81922,0,38
Naive,10485762,7,1,81922,0,38
Naive,10485762,7,2,81922,0,38
Naive,10485762,7,3,81922,0,38
Naive,10485762,7,4,81922,0,38
Naive,10485762,7,5,81922,0,42
Naive,10485762,7,6,81922,0,38
Naive,10485762,7,7,81922,0,37
Naive,10485762,7,8,81922,0,39
Naive,10485762,7,9,81922,0,36
KMP,10485762,7,0,81922,0,64
KMP,10485762,7,1,81922,0,65
KMP,10485762,7,2,81922,0,64
KMP,10485762,7,3,81922,0,63
KMP,10485762,7,4,81922,0,65
KMP,10485762,7,5,81922,0,63
KMP,10485762,7,6,81922,0,64
KMP,10485762,7,7,81922,0,67
KMP,10485762,7,8,81922,0,63
KMP,10485762,7,9,81922,0,65
Horspool,10485762,7,0,81922,0,24
Horspool,10485762,7,1,81922,0,23
Horspool,10485762,7,2,81922,0,24
Horspool,10485762,7,3,81922,0,24
Horspool,10485762,7,4,81922,0,25
Horspool,10485762,7,5,81922,0,23
Horspool,10485762,7,6,81922,0,24
Horspool,10485762,7,7,81922,0,23
Horspool,10485762,7,8,81922,0,23
Horspool,10485762,7,9,81922,0,23
Shift-And,10485762,7,0,81922,0,10
Shift-And,10485762,7,1,81922,0,9
Shift-And,10485762,7,2,81922,0,9
Shift-And,10485762,7,3,81922,0,9
Shift-And,10485762,7,4,81922,0,9
Shift-And,10485762,7,5,81922,0,10
Shift-And,10485762,7,6,81922,0,9
Shift-And,10485762,7,7,81922,0,9
Shift-And,10485762,7,8,81922,0,11
Shift-And,10485762,7,9,81922,0,9
Weak Boyer Moore,10485762,7,0,81445,0,30
Weak Boyer Moore,10485762,7,1,81445,0,29
Weak Boyer Moore,10485762,7,2,81445,0,29
Weak Boyer Moore,10485762,7,3,81445,0,32
Weak Boyer Moore,10485762,7,4,81445,0,29
Weak Boyer Moore,10485762,7,5,81445,0,30
Weak Boyer Moore,10485762,7,6,81445,0,29
Weak Boyer Moore,10485762,7,7,81445,0,43
Weak Boyer Moore,10485762,7,8,81445,0,28
Weak Boyer Moore,10485762,7,9,81445,0,27
Weak Memorizing Boyer Moore,10485762,7,0,81445,0,34
Weak Memorizing Boyer Moore,10485762,7,1,81445,0,34
Weak Memorizing Boyer Moore,10485762,7,2,81445,0,34
Weak Memorizing Boyer Moore,10485762,7,3,81445,0,33
Weak Memorizing Boyer Moore,10485762,7,4,81445,0,34
Weak Memorizing Boyer Moore,10485762,7,5,81445,0,34
Weak Memorizing Boyer Moore,10485762,7,6,81445,0,33
Weak Memorizing Boyer Moore,10485762,7,7,81445,0,33
Weak Memorizing Boyer Moore,10485762,7,8,81445,0,33
Weak Memorizing Boyer Moore,10485762,7,9,81445,0,35
Weak Turbo Boyer Moore,10485762,7,0,81445,0,34
Weak Turbo Boyer Moore,10485762,7,1,81445,0,36
Weak Turbo Boyer Moore,10485762,7,2,81445,0,34
Weak Turbo Boyer Moore,10485762,7,3,81445,0,35
Weak Turbo Boyer Moore,10485762,7,4,81445,0,33
Weak Turbo Boyer Moore,10485762,7,5,81445,0,34
Weak Turbo Boyer Moore,10485762,7,6,81445,0,34
Weak Turbo Boyer Moore,10485762,7,7,81445,0,34
Weak Turbo Boyer Moore,10485762,7,8,81445,0,35
Weak Turbo Boyer Moore,10485762,7,9,81445,0,34
Naive,10485762,7,0,81445,0,37
Naive,10485762,7,1,81445,0,37
Naive,10485762,7,2,81445,0,37
Naive,10485762,7,3,81445,0,40
Naive,10485762,7,4,81445,0,40
Naive,10485762,7,5,81445,0,37
Naive,10485762,7,6,81445,0,37
Naive,10485762,7,7,81445,0,39
Naive,10485762,7,8,81445,0,37
Naive,10485762,7,9,81445,0,39
KMP,10485762,7,0,81445,0,63
KMP,10485762,7,1,81445,0,64
KMP,10485762,7,2,81445,0,63
KMP,10485762,7,3,81445,0,63
KMP,10485762,7,4,81445,0,64
KMP,10485762,7,5,81445,0,64
KMP,10485762,7,6,81445,0,63
KMP,10485762,7,7,81445,0,63
KMP,10485762,7,8,81445,0,62
KMP,10485762,7,9,81445,0,63
Horspool,10485762,7,0,81445,0,48
Horspool,10485762,7,1,81445,0,49
Horspool,10485762,7,2,81445,0,51
Horspool,10485762,7,3,81445,0,52
Horspool,10485762,7,4,81445,0,48
Horspool,10485762,7,5,81445,0,50
Horspool,10485762,7,6,81445,0,51
Horspool,10485762,7,7,81445,0,52
Horspool,10485762,7,8,81445,0,50
Horspool,10485762,7,9,81445,0,49
Shift-And,10485762,7,0,81445,0,10
Shift-And,10485762,7,1,81445,0,10
Shift-And,10485762,7,2,81445,0,9
Shift-And,10485762,7,3,81445,0,10
Shift-And,10485762,7,4,81445,0,9
Shift-And,10485762,7,5,81445,0,10
Shift-And,10485762,7,6,81445,0,9
Shift-And,10485762,7,7,81445,0,10
Shift-And,10485762,7,8,81445,0,9
Shift-And,10485762,7,9,81445,0,9
Weak Boyer Moore,10485762,7,0,81722,0,28
Weak Boyer Moore,10485762,7,1,81722,0,30
Weak Boyer Moore,10485762,7,2,81722,0,28
Weak Boyer Moore,10485762,7,3,81722,0,28
Weak Boyer Moore,10485762,7,4,81722,0,27
Weak Boyer Moore,10485762,7,5,81722,0,27
Weak Boyer Moore,10485762,7,6,81722,0,28
Weak Boyer Moore,10485762,7,7,81722,0,28
Weak Boyer Moore,10485762,7,8,81722,0,28
Weak Boyer Moore,10485762,7,9,81722,0,28
Weak Memorizing Boyer Moore,10485762,7,0,81722,0,31
Weak Memorizing Boyer Moore,10485762,7,1,81722,0,30
Weak Memorizing Boyer Moore,10485762,7,2,81722,0,32
Weak Memorizing Boyer Moore,10485762,7,3,81722,0,31
Weak Memorizing Boyer Moore,10485762,7,4,81722,0,30
Weak Memorizing Boyer Moore,10485762,7,5,81722,0,31
Weak Memorizing Boyer Moore,10485762,7,6,81722,0,30
Weak Memorizing Boyer Moore,10485762,7,7,81722,0,31
Weak Memorizing Boyer Moore,10485762,7,8,81722,0,32
Weak Memorizing Boyer Moore,10485762,7,9,81722,0,32
Weak Turbo Boyer Moore,10485762,7,0,81722,0,32
Weak Turbo Boyer Moore,10485762,7,1,81722,0,31
Weak Turbo Boyer Moore,10485762,7,2,81722,0,31
Weak Turbo Boyer Moore,10485762,7,3,81722,0,32
Weak Turbo Boyer Moore,10485762,7,4,81722,0,32
Weak Turbo Boyer Moore,10485762,7,5,81722,0,31
Weak Turbo Boyer Moore,10485762,7,6,81722,0,31
Weak Turbo Boyer Moore,10485762,7,7,81722,0,32
Weak Turbo Boyer Moore,10485762,7,8,81722,0,32
Weak Turbo Boyer Moore,10485762,7,9,81722,0,34
Naive,10485762,7,0,81722,0,43
Naive,10485762,7,1,81722,0,37
Naive,10485762,7,2,81722,0,37
Naive,10485762,7,3,81722,0,36
Naive,10485762,7,4,81722,0,41
Naive,10485762,7,5,81722,0,37
Naive,10485762,7,6,81722,0,38
Naive,10485762,7,7,81722,0,36
Naive,10485762,7,8,81722,0,38
Naive,10485762,7,9,81722,0,36
KMP,10485762,7,0,81722,0,63
KMP,10485762,7,1,81722,0,63
KMP,10485762,7,2,81722,0,63
KMP,10485762,7,3,81722,0,63
KMP,10485762,7,4,81722,0,63
KMP,10485762,7,5,81722,0,63
KMP,10485762,7,6,81722,0,63
KMP,10485762,7,7,81722,0,61
KMP,10485762,7,8,81722,0,63
KMP,10485762,7,9,81722,0,63
Horspool,10485762,7,0,81722,0,53
Horspool,10485762,7,1,81722,0,48
Horspool,10485762,7,2,81722,0,50
Horspool,10485762,7,3,81722,0,53
Horspool,10485762,7,4,81722,0,50
Horspool,10485762,7,5,81722,0,56
Horspool,10485762,7,6,81722,0,55
Horspool,10485762,7,7,81722,0,50
Horspool,10485762,7,8,81722,0,49
